"STATION","NAME","DATE","TMAX","TMIN","WESD","WESF"
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-07",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-08",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-09",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-10",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-11",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-12",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-13",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-14",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-15",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-16",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-17",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-18",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-19",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-20",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-21",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-22",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-23",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-24",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-25",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-26",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-27",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-02-28",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-01",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-02",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-03",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-04",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-05",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-06",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-07",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-08",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-11",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-12",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-13",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-15",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-16",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-17",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-18",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-19",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-20",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-21",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-22",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-23",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-24",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-26",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-27",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-28",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-29",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-30",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-03-31",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-01",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-03",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-04",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-05",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-06",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-07",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-08",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-09",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-10",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-12",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-13",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-14",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-16",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-17",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-18",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-19",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-20",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-21",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-22",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-24",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-25",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-26",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-27",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-28",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-29",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-04-30",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-01",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-02",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-03",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-04",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-05",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-06",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-07",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-08",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-10",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-11",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-12",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-13",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-14",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-15",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-16",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-17",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-18",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-19",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-20",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-21",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-22",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-23",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-24",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-25",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-26",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-27",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-28",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-29",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-30",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-05-31",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-01",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-02",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-03",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-04",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-05",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-06",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-07",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-08",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-09",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-10",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-11",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-13",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-14",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-15",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-16",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-17",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-18",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-20",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-21",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-22",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-23",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-24",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-25",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-26",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-27",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-28",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-29",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-06-30",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-01",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-02",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-03",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-04",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-05",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-06",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-07",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-08",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-09",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-10",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-11",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-12",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-13",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-14",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-16",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-17",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-18",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-19",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-20",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-21",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-22",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-23",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-24",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-25",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-26",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-27",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-28",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-29",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-30",,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","2022-07-31",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-01","50","38",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-02","55","37",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-03","51","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-04","55","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-05","58","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-06","52","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-07","50","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-08","51","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-09","55","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-10","61","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-11","62","50",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-12","62","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-13","61","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-14","61","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-15","63","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-16","60","52",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-17","67","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-18","58","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-19","62","40",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-20","63","50",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-21","64","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-22","62","52",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-23","63","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-24","62","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-25","58","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-26","59","40",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-27","62","47",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-28","62","47",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-29","62","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-30","62","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-01-31","53","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-01","56","42",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-02","57","50",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-03","61","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-04","60","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-05","61","47",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-06","64","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-07","63","51",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-08","70","51",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-09","71","58",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-10","73","62",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-11","75","60",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-12","74","58",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-13","75","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-14","47","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-15","55","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-16","63","47",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-17","64","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-18","64","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-19","69","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-20","52","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-21","51","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-22","46","36",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-23","50","36",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-24","56","37",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-25","57","36",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-26","59","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-27","67","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-02-28","72","51",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-01","67","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-02","67","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-03","52","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-04","49","40",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-05","52","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-06","56","42",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-07","63","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-08","69","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-09","54","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-10","61","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-11","70","51",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-12","65","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-13","59","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-14","69","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-15","61","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-16","62","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-17","56","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-18","68","42",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-19","52","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-20","54","42",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-21","65","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-22","78","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-23","62","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-24","61","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-25","62","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-26","60","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-27","59","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-28","56","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-29","49","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-30","51","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-03-31","58","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-01","67","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-02","72","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-03","58","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-04","57","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-05","61","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-06","78","53",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-07","89","64",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-08","71","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-09","59","42",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-10","57","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-11","49","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-12","50","40",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-13","55","40",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-14","52","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-15","59","40",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-16","52","40",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-17","52","40",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-18","63","39",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-19","59","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-20","61","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-21","58","47",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-22","55","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-23","66","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-24","66","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-25","64","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-26","54","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-27","52","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-28","53","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-29","65","42",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-04-30","55","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-01","63","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-02","54","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-03","65","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-04","78","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-05","62","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-06","65","50",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-07","54","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-08","53","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-09","54","42",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-10","53","41",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-11","53","42",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-12","57","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-13","64","47",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-14","70","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-15","53","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-16","54","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-17","60","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-18","75","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-19","58","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-20","66","42",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-21","72","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-22","64","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-23","65","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-24","86","55",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-25","91","58",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-26","59","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-27","59","50",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-28","64","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-29","58","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-30","57","45",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-05-31","72","43",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-01","73","44",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-02","63","47",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-03","60","50",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-04","68","51",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-05","71","50",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-06","58","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-07","60","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-08","62","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-09","80","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-10","87","61",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-11","72","57",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-12","68","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-13","59","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-14","72","49",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-15","71","47",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-16","59","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-17","61","50",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-18","57","48",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-19","75","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-20","79","46",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-21","92","68",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-22","88","62",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-23","81","56",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-24","82","50",,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2022-06-25","73","47",,
